transaction_id,user_id,book_id,transaction_type,transaction_date
TXN_01713,USR_404,BOK_262,ebook_rental,2026-03-07
TXN_01714,USR_404,BOK_086,ebook_rental,2026-04-08
TXN_01715,USR_405,BOK_134,ebook_rental,2023-05-01
TXN_01716,USR_405,BOK_026,ebook_rental,2025-01-11
TXN_01717,USR_405,BOK_172,ebook_rental,2025-04-09
TXN_01718,USR_406,BOK_181,ebook_rental,2024-12-09
TXN_01719,USR_406,BOK_277,audiobook_rental,2025-04-13
TXN_01720,USR_406,BOK_183,ebook_rental,2025-05-22
TXN_01721,USR_406,BOK_168,ebook_rental,2025-06-01
TXN_01722,USR_406,BOK_028,ebook_rental,2025-09-03
TXN_01723,USR_406,BOK_178,ebook_rental,2025-10-20
TXN_01724,USR_407,BOK_254,ebook_rental,2026-03-07
TXN_01725,USR_407,BOK_026,ebook_rental,2026-05-02
TXN_01726,USR_407,BOK_254,ebook_rental,2026-05-30
TXN_01727,USR_407,BOK_222,ebook_rental,2026-05-30
TXN_01728,USR_407,BOK_129,ebook_rental,2026-06-09
TXN_01729,USR_408,BOK_120,audiobook_rental,2026-03-06
TXN_01730,USR_408,BOK_184,ebook_rental,2026-05-04
TXN_01731,USR_408,BOK_146,ebook_rental,2026-05-19
TXN_01732,USR_408,BOK_086,ebook_rental,2026-05-22
TXN_01733,USR_409,BOK_024,paperback_purchase,2023-09-28
TXN_01734,USR_409,BOK_141,paperback_purchase,2025-05-14
TXN_01735,USR_410,BOK_071,audiobook_rental,2024-10-22
TXN_01736,USR_410,BOK_253,paperback_purchase,2024.11.07
TXN_01737,USR_410,BOK_154,paperback_purchase,2025-01-31
TXN_01738,USR_411,BOK_161,paperback_purchase,2024-10-07
TXN_01739,USR_411,BOK_233,paperback_purchase,2025-06-29
TXN_01740,USR_411,BOK_271,ebook_rental,2025-12-09
TXN_01741,USR_411,BOK_261,audiobook_rental,2026-02-08
TXN_01742,USR_411,BOK_037,ebook_rental,2026-05-22
TXN_01743,USR_411,BOK_093,ebook_rental,2026-06-05
TXN_01744,USR_412,BOK_238,paperback_purchase,2025-01-03
TXN_01745,USR_412,BOK_172,ebook_rental,2025-02-18
TXN_01746,USR_412,BOK_172,ebook_rental,2025-11-07
TXN_01747,USR_412,BOK_056,paperback_purchase,2026-05-12
TXN_01748,USR_413,BOK_005,audiobook_rental,2024-06-23
TXN_01749,USR_413,BOK_125,audiobook_rental,2024-09-03
TXN_01750,USR_413,BOK_125,audiobook_rental,2025-03-08
TXN_01751,USR_413,BOK_216,audiobook_rental,2025-12-13
TXN_01752,USR_413,BOK_079,paperback_purchase,2025-12-13
TXN_01753,USR_414,BOK_230,ebook_rental,2023-08-10
TXN_01754,USR_414,BOK_091,ebook_rental,2025-03-02
TXN_01755,USR_414,BOK_120,audiobook_rental,2025-03-12
TXN_01756,USR_414,BOK_120,audiobook_rental,2026-05-11
TXN_01757,USR_416,BOK_095,ebook_rental,2025-09-21
TXN_01758,USR_416,BOK_092,ebook_rental,2026-05-08
TXN_01759,USR_418,BOK_046,ebook_rental,2025-06-17
TXN_01760,USR_418,BOK_258,ebook_rental,2025-08-16
TXN_01761,USR_418,BOK_108,ebook_rental,2025-10-01
TXN_01762,USR_418,BOK_141,paperback_purchase,2025-10-25
TXN_01763,USR_418,BOK_248,ebook_rental,2026-01-23
TXN_01764,USR_418,BOK_086,ebook_rental,2026-02-27
TXN_01765,USR_420,BOK_064,ebook_rental,2024-08-30
TXN_01766,USR_420,BOK_288,ebook_rental,2024-11-10
TXN_01767,USR_420,BOK_267,audiobook_rental,2026-01-12
TXN_01768,USR_420,BOK_079,paperback_purchase,2026-04-11
TXN_01769,USR_421,BOK_216,audiobook_rental,2025-11-05
TXN_01770,USR_421,BOK_011,paperback_purchase,2026-02-03
TXN_01771,USR_422,BOK_289,audiobook_rental,2023-11-10
TXN_01772,USR_422,BOK_141,paperback_purchase,2025-01-13
TXN_01773,USR_422,BOK_071,audiobook_rental,2026-03-09
TXN_01774,USR_423,BOK_052,paperback_purchase,2026-01-20
TXN_01775,USR_423,BOK_099,paperback_purchase,2026-01-29
TXN_01776,USR_423,BOK_239,audiobook_rental,2026-02-11
TXN_01777,USR_423,BOK_047,paperback_purchase,2026-02-27
TXN_01778,USR_423,BOK_189,paperback_purchase,2026-03-24
TXN_01779,USR_423,BOK_153,paperback_purchase,2026-04-17
TXN_01780,USR_423,BOK_003,ebook_rental,2026-04-22
TXN_01781,USR_424,BOK_269,ebook_rental,2024-10-23
TXN_01782,USR_424,BOK_094,paperback_purchase,2025-09-28
TXN_01783,USR_424,BOK_129,ebook_rental,2026-03-05
TXN_01784,USR_425,BOK_193,paperback_purchase,2023-10-09
TXN_01785,USR_425,BOK_195,audiobook_rental,2024-01-30
TXN_01786,USR_425,BOK_177,ebook_rental,2024-02-20
TXN_01787,USR_425,BOK_143,ebook_rental,2025-07-17
TXN_01788,USR_425,BOK_021,ebook_rental,2025-07-23
TXN_01789,USR_425,BOK_174,ebook_rental,2026-01-21
TXN_01790,USR_426,BOK_222,ebook_rental,2024-08-05
TXN_01791,USR_426,BOK_131,ebook_rental,2024-11-22
TXN_01792,USR_427,BOK_234,paperback_purchase,2025-09-12
TXN_01793,USR_427,BOK_046,ebook_rental,2026-01-18
TXN_01794,USR_427,BOK_9999,ebook_rental,2026-03-17
TXN_01795,USR_427,BOK_078,paperback_purchase,2026-04-01
TXN_01796,USR_427,BOK_122,audiobook_rental,2026-06-01
TXN_01797,USR_428,BOK_208,audiobook_rental,2024-12-03
TXN_01798,USR_428,BOK_155,audiobook_rental,2025-04-17
TXN_01799,USR_429,BOK_108,ebook_rental,2025-10-04
TXN_01800,USR_429,BOK_273,paperback_purchase,2026-04-03
TXN_01801,USR_429,BOK_273,paperback_purchase,2026-05-04
TXN_01802,USR_432,BOK_208,audiobook_rental,2024-04-20
TXN_01803,USR_432,BOK_288,ebook_rental,2025-01-19
TXN_01804,USR_432,BOK_172,ebook_rental,2026-02-04
TXN_01805,USR_432,BOK_181,ebook_rental,2026-03-25
TXN_01806,USR_433,BOK_106,audiobook_rental,2024-09-10
TXN_01807,USR_433,BOK_061,audiobook_rental,2024-10-23
TXN_01808,USR_433,BOK_253,paperback_purchase,2025-03-17
TXN_01809,USR_433,BOK_052,paperback_purchase,2025-07-23
TXN_01810,USR_433,BOK_099,paperback_purchase,2025-10-03
TXN_01811,USR_433,BOK_113,audiobook_rental,2025-11-02
TXN_01812,USR_434,BOK_238,paperback_purchase,2023-07-26
TXN_01813,USR_434,BOK_167,paperback_purchase,2023-12-04
TXN_01814,USR_434,BOK_238,paperback_purchase,2024-02-19
TXN_01815,USR_434,BOK_133,paperback_purchase,2024-02-22
TXN_01816,USR_434,BOK_078,paperback_purchase,2024-06-10
TXN_01817,USR_434,BOK_017,paperback_purchase,2024-12-30
TXN_01818,USR_434,BOK_238,paperback_purchase,2025-07-31
TXN_01819,USR_434,BOK_219,audiobook_rental,2025-12-03
TXN_01820,USR_435,BOK_084,paperback_purchase,2024-08-21
TXN_01821,USR_435,BOK_084,paperback_purchase,2025-06-04
TXN_01822,USR_435,BOK_152,audiobook_rental,
TXN_01823,USR_435,BOK_259,paperback_purchase,2025-10-05
TXN_01824,USR_435,BOK_233,paperback_purchase,2025-10-25
TXN_01825,USR_435,BOK_041,paperback_purchase,2025-12-13
TXN_01826,USR_436,BOK_183,ebook_rental,2024-06-24
TXN_01827,USR_436,BOK_214,paperback_purchase,2024-12-28
TXN_01828,USR_436,BOK_264,ebook_rental,2025-01-03
TXN_01829,USR_437,BOK_264,ebook_rental,2024-12-20
TXN_01830,USR_437,BOK_003,ebook_rental,2025-02-19
TXN_01831,USR_437,BOK_201,ebook_rental,2025-11-15
TXN_01832,USR_437,BOK_276,ebook_rental,2025-11-22
TXN_01833,USR_437,BOK_269,ebook_rental,2026-01-23
TXN_01834,USR_437,BOK_151,ebook_rental,2026-04-20
TXN_01835,USR_438,BOK_275,audiobook_rental,2024-08-10
TXN_01836,USR_438,BOK_056,paperback_purchase,2024-09-17
TXN_01837,USR_438,BOK_155,audiobook_rental,2025-04-19
TXN_01838,USR_438,BOK_195,audiobook_rental,2025-08-31
TXN_01839,USR_439,BOK_143,ebook_rental,2026-03-02
TXN_01840,USR_439,BOK_026,ebook_rental,2026-03-15
TXN_01841,USR_439,BOK_163,ebook_rental,2026-03-19
TXN_01842,USR_439,BOK_167,paperback_purchase,2026-04-15
TXN_01843,USR_439,BOK_151,ebook_rental,2026-05-12
TXN_01844,USR_439,BOK_046,ebook_rental,2026-06-09
TXN_01845,USR_441,BOK_166,ebook_rental,2024-03-07
TXN_01846,USR_441,BOK_151,ebook_rental,2025-05-22
TXN_01847,USR_441,BOK_077,ebook_rental,2025-06-21
TXN_01848,USR_442,BOK_205,audiobook_rental,2025-02-26
TXN_01849,USR_442,BOK_068,audiobook_rental,2025-05-03
TXN_01850,USR_442,BOK_061,audiobook_rental,2025-10-19
TXN_01851,USR_442,BOK_061,audiobook_rental,2025-12-28
TXN_01852,USR_442,BOK_237,paperback_purchase,2026-02-26
TXN_01853,USR_446,BOK_258,ebook_rental,2025-07-22
TXN_01854,USR_446,BOK_006,ebook_rental,2025-08-02
TXN_01855,USR_446,BOK_108,ebook_rental,2025-08-21
TXN_01856,USR_446,BOK_258,ebook_rental,2025-11-24
TXN_01857,USR_446,BOK_192,ebook_rental,2026-02-01
TXN_01858,USR_446,BOK_258,ebook_rental,2026-02-03
TXN_01859,USR_447,BOK_002,ebook_rental,2024-03-01
TXN_01860,USR_447,BOK_151,ebook_rental,2024-07-30
TXN_01861,USR_447,BOK_028,ebook_rental,2025-05-22
TXN_01862,USR_448,BOK_295,paperback_purchase,2023.08.07
TXN_01863,USR_448,BOK_9999,paperback_purchase,2023-11-02
TXN_01864,USR_448,BOK_056,paperback_purchase,2024-12-21
TXN_01865,USR_448,BOK_155,audiobook_rental,2025-06-16
TXN_01866,USR_448,BOK_056,paperback_purchase,2025-10-28
TXN_01867,USR_448,BOK_056,paperback_purchase,2026-02-18
TXN_01868,USR_448,BOK_172,ebook_rental,2026-05-19
TXN_01869,USR_449,BOK_165,ebook_rental,2026-05-09
TXN_01870,USR_449,BOK_187,paperback_purchase,2026-05-09
TXN_01871,USR_449,BOK_215,paperback_purchase,2026-05-18
TXN_01872,USR_449,BOK_099,paperback_purchase,2026-05-31
TXN_01873,USR_449,BOK_239,audiobook_rental,2026-06-05
TXN_01874,USR_449,BOK_113,audiobook_rental,2026-06-08
TXN_01875,USR_450,BOK_020,paperback_purchase,
TXN_01876,USR_450,BOK_222,ebook_rental,2024-08-06
TXN_01877,USR_450,BOK_019,ebook_rental,2025-01-07
TXN_01878,USR_450,BOK_206,paperback_purchase,2026-04-14
TXN_01879,USR_451,BOK_245,audiobook_rental,2025-09-19
TXN_01880,USR_451,BOK_005,audiobook_rental,2026-01-18
TXN_01881,USR_452,BOK_092,ebook_rental,2026-03-28
TXN_01882,USR_452,BOK_091,ebook_rental,2026-03-29
TXN_01883,USR_452,BOOK_123,audiobook_rental,2026-04-30
TXN_01884,USR_452,BOK_091,ebook_rental,2026-05-04
TXN_01885,USR_452,BOK_131,ebook_rental,2026-05-14
TXN_01886,USR_454,BOK_290,ebook_rental,2024-05-04
TXN_01887,USR_454,BOK_088,paperback_purchase,2024-06-24
TXN_01888,USR_454,BOK_026,ebook_rental,2026-02-02
TXN_01889,USR_454,BOK_134,ebook_rental,2026-05-23
TXN_01890,USR_454,BOK_148,audiobook_rental,2026-05-30
TXN_01891,USR_455,BOK_174,ebook_rental,2026-01-05
TXN_01892,USR_455,BOK_098,ebook_rental,2026-01-14
TXN_01893,USR_455,BOK_268,ebook_rental,2026-02-28
TXN_01894,USR_455,BOK_054,ebook_rental,2026-03-03
TXN_01895,USR_455,BOK_222,ebook_rental,2026-04-28
TXN_01896,USR_455,BOK_162,ebook_rental,2026-05-23
TXN_01897,USR_455,BOK_209,ebook_rental,2026-06-01
TXN_01898,USR_456,BOK_209,ebook_rental,2024-06-01
TXN_01899,USR_456,BOK_108,ebook_rental,2024-09-09
TXN_01900,USR_456,BOK_192,ebook_rental,2024-09-18
TXN_01901,USR_456,BOK_019,ebook_rental,2025-01-16
TXN_01902,USR_459,BOK_039,ebook_rental,2024-02-23
TXN_01903,USR_459,BOK_239,audiobook_rental,
TXN_01904,USR_459,BOK_224,audiobook_rental,2026-04-14
TXN_01905,USR_460,BOK_106,audiobook_rental,2024-07-29
TXN_01906,USR_460,BOK_273,paperback_purchase,2025-03-03
TXN_01907,USR_460,BOK_096,audiobook_rental,2025-08-29
TXN_01908,USR_460,BOK_234,paperback_purchase,2025-09-30
TXN_01909,USR_460,BOK_294,paperback_purchase,2025-10-20
TXN_01910,USR_460,BOK_233,paperback_purchase,2026-01-29
TXN_01911,USR_ABC,BOK_174,ebook_rental,2025-06-22
TXN_01912,USR_461,BOK_170,ebook_rental,2025-06-25
TXN_01913,USR_461,BOK_282,ebook_rental,2026-01-27
TXN_01914,USR_463,BOK_220,audiobook_rental,2024-02-16
TXN_01915,USR_463,BOK_130,audiobook_rental,2025-07-30
TXN_01916,USR_464,BOK_295,paperback_purchase,2023-06-18
TXN_01917,USR_464,BOK_056,paperback_purchase,2023-10-12
TXN_01918,USR_464,BOK_295,paperback_purchase,2023-12-24
TXN_01919,USR_464,BOK_211,paperback_purchase,2025-10-09
TXN_01920,USR_464,BOK_056,paperback_purchase,2025-10-18
TXN_01921,USR_465,BOK_193,paperback_purchase,2026-03-15
TXN_01922,USR_465,BOK_199,audiobook_rental,2026-05-30
TXN_01923,USR_467,BOK_286,ebook_rental,2024-10-03
TXN_01924,USR_467,BOK_151,ebook_rental,
TXN_01925,USR_467,BOK_270,ebook_rental,2025-08-07
TXN_01926,USR_467,BOK_159,ebook_rental,2026-04-25
TXN_01927,USR_469,BOK_026,ebook_rental,2025-07-07
TXN_01928,USR_469,BOK_190,ebook_rental,2025-08-29
TXN_01929,USR_469,BOK_134,ebook_rental,2025-12-19
TXN_01930,USR_471,BOK_031,ebook_rental,2024-07-21
TXN_01931,USR_471,BOK_230,ebook_rental,2024-08-07
TXN_01932,USR_471,BOK_091,ebook_rental,2025-04-16
TXN_01933,USR_471,BOK_031,ebook_rental,2025-07-31
TXN_01934,USR_471,BOK_134,ebook_rental,2025-08-12
TXN_01935,USR_474,BOK_143,ebook_rental,2023-10-06
TXN_01936,USR_474,BOK_039,ebook_rental,2025-01-06
TXN_01937,USR_474,BOK_039,ebook_rental,2025-10-30
TXN_01938,USR_475,BOK_047,paperback_purchase,2023-08-01
TXN_01939,USR_475,BOK_032,paperback_purchase,2024-05-30
TXN_01940,USR_475,BOK_052,paperback_purchase,2025-02-26
TXN_01941,USR_480,BOK_150,audiobook_rental,2025-09-22
TXN_01942,USR_480,BOK_199,audiobook_rental,2025-10-22
TXN_01943,USR_480,BOK_133,paperback_purchase,2025-11-09
TXN_01944,USR_482,BOK_024,paperback_purchase,2024-05-13
TXN_01945,USR_482,BOK_273,paperback_purchase,2024-11-10
TXN_01946,USR_482,BOK_234,paperback_purchase,2025-04-24
TXN_01947,USR_482,BOK_142,ebook_rental,2025-12-09
TXN_01948,USR_482,BOK_171,paperback_purchase,2026-06-08
TXN_01949,USR_484,BOK_177,ebook_rental,2025-02-20
TXN_01950,USR_484,BOK_282,ebook_rental,2025-05-30
TXN_01951,USR_484,BOK_143,ebook_rental,2026-01-06
TXN_01952,USR_484,BOK_193,paperback_purchase,2026-03-30
TXN_01953,USR_485,BOK_005,audiobook_rental,2024-05-31
TXN_01954,USR_485,BOK_196,ebook_rental,2025-01-28
TXN_01955,USR_485,BOK_143,ebook_rental,2025-03-01
TXN_01956,USR_485,BOK_196,ebook_rental,2026-05-05
TXN_01957,USR_486,BOK_154,paperback_purchase,2024-07-27
TXN_01958,USR_486,BOK_141,paperback_purchase,2024-11-24
TXN_01959,USR_486,BOK_273,paperback_purchase,2024-11-28
TXN_01960,USR_486,BOK_199,audiobook_rental,2026-01-16
TXN_01961,USR_487,BOK_110,paperback_purchase,2024-07-17
TXN_01962,USR_487,BOK_110,paperback_purchase,2024-11-05
TXN_01963,USR_487,BOK_021,ebook_rental,2025-05-07
TXN_01964,USR_487,BOK_009,paperback_purchase,2026-04-11
TXN_01965,USR_487,BOK_009,paperback_purchase,2026-05-17
TXN_01966,USR_490,BOK_155,audiobook_rental,2025-09-02
TXN_01967,USR_490,BOK_155,audiobook_rental,2026-01-19
TXN_01968,USR_490,BOK_295,paperback_purchase,2026-04-04
TXN_01969,USR_491,BOK_109,ebook_rental,2024-03-28
TXN_01970,USR_491,BOK_097,ebook_rental,2024-11-01
TXN_01971,USR_491,BOK_147,ebook_rental,2025-08-11
TXN_01972,USR_491,BOK_005,audiobook_rental,2026-04-04
TXN_01973,USR_491,BOK_005,audiobook_rental,2026-06-08
TXN_01974,USR_492,BOK_167,paperback_purchase,2025-07-17
TXN_01975,USR_492,BOK_102,audiobook_rental,2025-08-16
TXN_01976,USR_492,BOK_101,paperback_purchase,2025-11-09
TXN_01977,USR_493,BOK_168,ebook_rental,02/11/2025
TXN_01978,USR_493,BOK_215,paperback_purchase,2025-12-22
TXN_01979,USR_493,BOK_016,paperback_purchase,2026-03-14
TXN_01980,USR_493,BOK_099,paperback_purchase,2026-04-18
TXN_01981,USR_494,BOK_134,ebook_rental,2025-01-02
TXN_01982,USR_494,BOK_254,ebook_rental,2025-08-24
TXN_01983,USR_494,BOK_148,audiobook_rental,2025-09-26
TXN_01984,USR_494,BOK_222,ebook_rental,2026-03-29
TXN_01985,USR_497,BOK_164,ebook_rental,2025-06-26
TXN_01986,USR_497,BOK_172,ebook_rental,2025-10-02
TXN_01987,USR_498,BOK_247,paperback_purchase,2024-11-02
TXN_01988,USR_498,BOK_019,ebook_rental,2026-01-15
TXN_01989,USR_498,BOK_206,paperback_purchase,2026-01-27
TXN_01990,USR_498,BOK_091,ebook_rental,2026-03-08
TXN_01991,USR_499,BOK_220,audiobook_rental,2025-11-13
TXN_01992,USR_499,BOK_127,audiobook_rental,
TXN_01993,USR_499,BOK_193,paperback_purchase,2026-02-03
TXN_01994,USR_499,BOK_245,audiobook_rental,2026-03-25
TXN_01995,USR_500,BOK_133,paperback_purchase,2024-05-04
TXN_01996,USR_500,BOK_222,ebook_rental,2024-07-10
TXN_01997,USR_500,BOK_101,paperback_purchase,2025-04-16
TXN_01998,USR_500,BOK_167,paperback_purchase,2025-05-18
TXN_01999,USR_500,BOK_017,paperback_purchase,2026-01-05
TXN_02000,USR_500,BOK_052,paperback_purchase,2026-05-07
TXN_00268,USR_341,BOK_239,audiobook_rental,2026-05-06
TXN_00207,USR_397,BOK_249,audiobook_rental,2026-04-27
TXN_00322,USR_087,BOK_119,audiobook_rental,2025-05-12
TXN_01472,USR_338,BOK_172,ebook_rental,2025-12-04
TXN_01123,USR_225,BOK_244,ebook_rental,2025-12-30
TXN_01200,USR_249,BOK_193,paperback_purchase,2024-12-22
TXN_01442,USR_329,BOK_159,ebook_rental,2025-10-31
TXN_01914,USR_463,BOK_220,audiobook_rental,2024-02-16
TXN_01804,USR_432,BOK_172,ebook_rental,2026-02-04
TXN_01093,USR_216,BOK_208,audiobook_rental,2026-03-23
TXN_01650,USR_386,BOK_295,paperback_purchase,2024-05-27
TXN_01334,USR_294,BOK_150,audiobook_rental,2025-07-30
TXN_00153,USR_111,BOK_275,audiobook_rental,2024-12-20
TXN_01353,USR_302,BOK_101,paperback_purchase,2026-02-23
TXN_01776,USR_423,BOK_239,audiobook_rental,2026-02-11
TXN_01865,USR_448,BOK_155,audiobook_rental,2025-06-16
TXN_00214,USR_327,BOK_019,ebook_rental,2025-06-05
TXN_00675,USR_084,BOK_264,ebook_rental,2026-02-24
TXN_01262,USR_276,BOK_174,ebook_rental,2026-01-20
TXN_00591,USR_058,BOK_193,paperback_purchase,2026-05-11
