user_id,book_id,predicted_score,rank
U0391,BOK_035,4.128366180647882,7
U0391,BOK_133,4.08799501632913,8
U0391,BOK_237,4.058515947933589,9
U0391,BOK_167,4.029565288600366,10
U0263,BOK_056,4.301231102700497,1
U0263,BOK_295,4.151991953807955,2
U0263,BOK_110,4.122746405682088,3
U0263,BOK_094,4.074058221813797,4
U0263,BOK_237,4.061748993949844,5
U0263,BOK_234,3.9255114744025823,6
U0263,BOK_294,3.9193338630945505,7
U0263,BOK_167,3.8977323853790242,8
U0263,BOK_017,3.8883942962610387,9
U0263,BOK_273,3.8539412012529737,10
U0360,BOK_056,4.534147833853834,1
U0360,BOK_294,4.434250332026842,2
U0360,BOK_094,4.420129660148474,3
U0360,BOK_237,4.330835838939119,4
U0360,BOK_141,4.312765940725523,5
U0360,BOK_110,4.282191634956552,6
U0360,BOK_009,4.274956653381908,7
U0360,BOK_295,4.208482195461871,8
U0360,BOK_088,4.205719354214971,9
U0360,BOK_273,4.202900863563209,10
U0262,BOK_295,5.0,1
U0262,BOK_056,4.857077230663065,2
U0262,BOK_110,4.822685403844676,3
U0262,BOK_238,4.720057976781296,4
U0262,BOK_117,4.712863501489503,5
U0262,BOK_094,4.7123036593128305,6
U0262,BOK_237,4.699605644293043,7
U0262,BOK_167,4.654813009399999,8
U0262,BOK_133,4.64126790144908,9
U0262,BOK_273,4.634263336509434,10
U0227,BOK_117,4.684247811775503,1
U0227,BOK_056,4.59836779556053,2
U0227,BOK_035,4.5638620106699435,3
U0227,BOK_110,4.540809526457365,4
U0227,BOK_094,4.540131517749816,5
U0227,BOK_238,4.441332695543245,6
U0227,BOK_193,4.417955198430226,7
U0227,BOK_167,4.3843601185156045,8
U0227,BOK_009,4.340307185300035,9
U0227,BOK_101,4.317584189590866,10
U0446,BOK_295,4.756690776163235,1
U0446,BOK_056,4.627908946708383,2
U0446,BOK_117,4.540413053110573,3
U0446,BOK_141,4.509959585469865,4
U0446,BOK_294,4.4607769349881785,5
U0446,BOK_110,4.460332235048736,6
U0446,BOK_234,4.426282683095083,7
U0446,BOK_094,4.404243976517072,8
U0446,BOK_238,4.39482213468507,9
U0446,BOK_024,4.377638438383692,10
U0080,BOK_110,4.538913279665697,1
U0080,BOK_238,4.517846222962877,2
U0080,BOK_056,4.490276723377715,3
U0080,BOK_141,4.4464747996867064,4
U0080,BOK_295,4.4261748985972575,5
U0080,BOK_009,4.4108198033140695,6
U0080,BOK_167,4.3947563611297795,7
U0080,BOK_094,4.379638218018743,8
U0080,BOK_299,4.376524274791662,9
U0080,BOK_294,4.334704439615509,10
U0050,BOK_110,4.3056885274878365,1
U0050,BOK_056,4.282861069344969,2
U0050,BOK_094,4.275561344429719,3
U0050,BOK_237,4.225464626921611,4
U0050,BOK_295,4.2042989008453,5
U0050,BOK_273,4.187485782755115,6
U0050,BOK_294,4.179584271671453,7
U0050,BOK_009,4.16056877849232,8
U0050,BOK_024,4.131425078715738,9
U0050,BOK_117,4.122749731112207,10
U0311,BOK_110,4.5127327536049044,1
U0311,BOK_056,4.441530857004833,2
U0311,BOK_009,4.4302145504549815,3
U0311,BOK_238,4.38267459634463,4
U0311,BOK_295,4.359875976331457,5
U0311,BOK_237,4.310700598368796,6
U0311,BOK_133,4.303091645826343,7
U0311,BOK_101,4.299042177186703,8
U0311,BOK_167,4.27407868839125,9
U0311,BOK_117,4.244028835376968,10
U0445,BOK_056,4.662827758583209,1
U0445,BOK_295,4.48082556117445,2
U0445,BOK_101,4.345620550966243,3
U0445,BOK_088,4.339521687941241,4
U0445,BOK_094,4.312289718472121,5
U0445,BOK_141,4.281270953549963,6
U0445,BOK_238,4.271319406640283,7
U0445,BOK_273,4.254633619971011,8
U0445,BOK_167,4.230342033305818,9
U0445,BOK_214,4.216976198779788,10
U0494,BOK_056,4.74756636700326,1
U0494,BOK_110,4.629770568157579,2
U0494,BOK_294,4.600529218121119,3
U0494,BOK_094,4.598915447239978,4
U0494,BOK_295,4.56202783857834,5
U0494,BOK_088,4.511420360182145,6
U0494,BOK_117,4.5033260555994055,7
U0494,BOK_237,4.4947907039768715,8
U0494,BOK_238,4.481121857435344,9
U0494,BOK_017,4.4695693269702215,10
U0319,BOK_295,4.9822415399673385,1
U0319,BOK_117,4.939755478039521,2
U0319,BOK_056,4.881336978651023,3
U0319,BOK_294,4.851792868019102,4
U0319,BOK_133,4.8312678537099885,5
U0319,BOK_193,4.826504378067664,6
U0319,BOK_167,4.790408774458601,7
U0319,BOK_238,4.758085290076427,8
U0319,BOK_011,4.715636210472697,9
U0319,BOK_141,4.705324123143808,10
U0349,BOK_056,4.388597995891235,1
U0349,BOK_141,4.290247225465937,2
U0349,BOK_295,4.261333605220248,3
U0349,BOK_094,4.259407790494372,4
U0349,BOK_167,4.218496970779612,5
U0349,BOK_110,4.174671360771375,6
U0349,BOK_117,4.172684635057225,7
U0349,BOK_101,4.166756373143819,8
U0349,BOK_234,4.090000329943755,9
U0349,BOK_237,4.0882620519820545,10
U0350,BOK_110,5.0,1
U0350,BOK_294,5.0,2
U0350,BOK_094,4.941572244017985,3
U0350,BOK_117,4.928616316154608,4
U0350,BOK_056,4.923023659453554,5
U0350,BOK_238,4.867704134147338,6
U0350,BOK_273,4.81340056260241,7
U0350,BOK_234,4.777423958523657,8
U0350,BOK_141,4.763277674469175,9
U0350,BOK_295,4.761900444858483,10
U0010,BOK_056,4.831283478163363,1
U0010,BOK_009,4.576813419910067,2
U0010,BOK_110,4.5596855588526815,3
U0010,BOK_094,4.495806707425783,4
U0010,BOK_117,4.494744286941678,5
U0010,BOK_294,4.484929649781933,6
U0010,BOK_295,4.384008242111506,7
U0010,BOK_141,4.378827469370688,8
U0010,BOK_238,4.358402018053886,9
U0010,BOK_024,4.323760443163648,10
U0447,BOK_056,4.625735975854938,1
U0447,BOK_017,4.418368295206541,2
U0447,BOK_167,4.394183047040571,3
U0447,BOK_094,4.392690036015363,4
U0447,BOK_238,4.368281870222676,5
U0447,BOK_024,4.3458216721303184,6
U0447,BOK_117,4.3165775716067545,7
U0447,BOK_101,4.3114167538750765,8
U0447,BOK_088,4.277583585597916,9
U0447,BOK_110,4.273392166814959,10
U0252,BOK_295,4.537235517625937,1
U0252,BOK_035,4.534600187161751,2
U0252,BOK_056,4.525315785295188,3
U0252,BOK_110,4.516833684170265,4
U0252,BOK_094,4.4999903702967705,5
U0252,BOK_294,4.477279484267835,6
U0252,BOK_238,4.449760189468213,7
U0252,BOK_117,4.405069432317907,8
U0252,BOK_237,4.401852582489505,9
U0252,BOK_017,4.3904694673643405,10
U0175,BOK_110,4.478243596439448,1
U0175,BOK_056,4.463602033395916,2
U0175,BOK_094,4.383047709674442,3
U0175,BOK_295,4.356587064892545,4
U0175,BOK_117,4.295398550663767,5
U0175,BOK_167,4.268648474186358,6
U0175,BOK_141,4.255899436154492,7
U0175,BOK_017,4.238541782012131,8
U0175,BOK_273,4.19612595971864,9
U0175,BOK_101,4.195696795927621,10
U0047,BOK_110,4.666913493850199,1
U0047,BOK_056,4.6233684034432825,2
U0047,BOK_117,4.592115315666963,3
U0047,BOK_295,4.520362994968362,4
U0047,BOK_094,4.519450550917511,5
U0047,BOK_294,4.475042345705123,6
U0047,BOK_238,4.461514757939055,7
U0047,BOK_009,4.4390727119218205,8
U0047,BOK_101,4.428248671876739,9
U0047,BOK_167,4.413743725864405,10
U0435,BOK_056,4.356916704069327,1
U0435,BOK_117,4.345475593496738,2
U0435,BOK_237,4.324514317959588,3
U0435,BOK_295,4.25096823355393,4
U0435,BOK_094,4.246022764744478,5
U0435,BOK_110,4.242091760157343,6
U0435,BOK_009,4.240359912499972,7
U0435,BOK_133,4.224961151154222,8
U0435,BOK_238,4.168441793447616,9
U0435,BOK_167,4.126199694689462,10
U0437,BOK_056,5.0,1
U0437,BOK_110,4.973643539543567,2
U0437,BOK_094,4.906614771839725,3
U0437,BOK_295,4.8759462612411815,4
U0437,BOK_017,4.851279489451354,5
U0437,BOK_273,4.8216251756753765,6
U0437,BOK_117,4.820083887108077,7
U0437,BOK_141,4.798696457719,8
U0437,BOK_294,4.792351698896865,9
U0437,BOK_128,4.787550643099042,10
U0321,BOK_117,4.550093161932712,1
U0321,BOK_238,4.443345062198074,2
U0321,BOK_094,4.399549525108504,3
U0321,BOK_056,4.377470974745343,4
U0321,BOK_294,4.303504228335855,5
U0321,BOK_110,4.29385863681517,6
U0321,BOK_141,4.244874106420251,7
U0321,BOK_035,4.2086804934778534,8
U0321,BOK_167,4.1936367409462205,9
U0321,BOK_295,4.173473276444612,10
U0129,BOK_295,4.739632149813707,1
U0129,BOK_056,4.632473588196832,2
U0129,BOK_167,4.548703065696816,3
U0129,BOK_117,4.526048166016544,4
U0129,BOK_294,4.473241579574031,5
U0129,BOK_238,4.449967911829291,6
U0129,BOK_110,4.435967163930317,7
U0129,BOK_133,4.393702416179023,8
U0129,BOK_009,4.389017018775131,9
U0129,BOK_094,4.335118782266708,10
U0498,BOK_117,4.694774064567805,1
U0498,BOK_295,4.646054275834874,2
U0498,BOK_294,4.5656932704079,3
U0498,BOK_238,4.558598927042627,4
U0498,BOK_056,4.554018648714082,5
U0498,BOK_110,4.545466620734758,6
U0498,BOK_009,4.466657884390022,7
U0498,BOK_141,4.41613680373107,8
U0498,BOK_094,4.410409799361582,9
U0498,BOK_017,4.3945222814708735,10
U0063,BOK_295,4.823030951350601,1
U0063,BOK_110,4.726255076434706,2
U0063,BOK_117,4.711439700070019,3
U0063,BOK_167,4.630293390211381,4
U0063,BOK_234,4.579561585835148,5
U0063,BOK_056,4.570685386558014,6
U0063,BOK_094,4.548008074963309,7
U0063,BOK_237,4.527470405231819,8
U0063,BOK_238,4.492885297734976,9
U0063,BOK_017,4.460442354165189,10
U0367,BOK_110,5.0,1
U0367,BOK_295,5.0,2
U0367,BOK_294,5.0,3
U0367,BOK_056,5.0,4
U0367,BOK_117,4.998005363682782,5
U0367,BOK_234,4.965337962064528,6
U0367,BOK_088,4.960580319799717,7
U0367,BOK_167,4.958043857690364,8
U0367,BOK_237,4.955648213428237,9
U0367,BOK_238,4.928880088901458,10
U0235,BOK_056,4.744501010351193,1
U0235,BOK_295,4.674357393291281,2
U0235,BOK_117,4.570365842664123,3
U0235,BOK_110,4.570153234593287,4
U0235,BOK_094,4.549540917225735,5
U0235,BOK_009,4.486073380302049,6
U0235,BOK_167,4.439076628218092,7
U0235,BOK_238,4.437400848655505,8
U0235,BOK_141,4.43086241123748,9
U0235,BOK_088,4.4070046127953715,10
U0049,BOK_110,4.638982278638002,1
U0049,BOK_056,4.610939449775506,2
U0049,BOK_009,4.463197827675642,3
U0049,BOK_295,4.405734507814216,4
U0049,BOK_117,4.39923133471512,5
U0049,BOK_294,4.380565851141055,6
U0049,BOK_193,4.36040230574066,7
U0049,BOK_094,4.346255209442003,8
U0049,BOK_141,4.339644132939887,9
U0049,BOK_237,4.322197462451636,10
U0091,BOK_295,4.550767958945444,1
U0091,BOK_110,4.545773948335155,2
U0091,BOK_056,4.474067586832165,3
U0091,BOK_094,4.465339478663864,4
U0091,BOK_193,4.403782567196879,5
U0091,BOK_238,4.402435793218674,6
U0091,BOK_234,4.389130686461983,7
U0091,BOK_141,4.377124124529952,8
U0091,BOK_294,4.329893508094411,9
U0091,BOK_117,4.303896374944698,10
U0354,BOK_056,4.738057724600886,1
U0354,BOK_141,4.501538487329506,2
U0354,BOK_295,4.458593103760744,3
U0354,BOK_238,4.458095962572655,4
U0354,BOK_094,4.454349166765507,5
U0354,BOK_009,4.432914900899942,6
U0354,BOK_117,4.429142340667712,7
U0354,BOK_294,4.385048420163518,8
U0354,BOK_193,4.368676670549299,9
U0354,BOK_110,4.332134266205119,10
U0290,BOK_094,4.803779743374179,1
U0290,BOK_110,4.792256213484286,2
U0290,BOK_193,4.633482693741735,3
U0290,BOK_294,4.589461281159326,4
U0290,BOK_056,4.575423342392101,5
U0290,BOK_117,4.527792140766898,6
U0290,BOK_238,4.4787580270911755,7
U0290,BOK_035,4.382624122632295,8
U0290,BOK_141,4.366171822993069,9
U0290,BOK_017,4.364620475448409,10
U0330,BOK_238,5.0,1
U0330,BOK_056,5.0,2
U0330,BOK_117,5.0,3
U0330,BOK_295,4.9732571210974985,4
U0330,BOK_094,4.91776151542589,5
U0330,BOK_110,4.874125963078668,6
U0330,BOK_193,4.851284692118064,7
U0330,BOK_294,4.789600416067409,8
U0330,BOK_141,4.754569556577096,9
U0330,BOK_009,4.737224889689452,10
U0310,BOK_056,5.0,1
U0310,BOK_238,4.952356260468943,2
U0310,BOK_117,4.931943547072642,3
U0310,BOK_128,4.8920342832904735,4
U0310,BOK_294,4.889773983347487,5
U0310,BOK_110,4.827253849747951,6
U0310,BOK_035,4.820045227395414,7
U0310,BOK_101,4.817892339411212,8
U0310,BOK_024,4.784088800473433,9
U0310,BOK_167,4.782695748343442,10
U0020,BOK_110,4.748880529808359,1
U0020,BOK_056,4.7449894964890165,2
U0020,BOK_295,4.651092390261963,3
U0020,BOK_117,4.647535116565203,4
U0020,BOK_238,4.626898293103234,5
U0020,BOK_294,4.606211472350206,6
U0020,BOK_094,4.594152961388201,7
U0020,BOK_167,4.5441265848986,8
U0020,BOK_035,4.541118075912763,9
U0020,BOK_133,4.5133779653562165,10
U0116,BOK_056,4.064746254790554,1
U0116,BOK_117,3.931791680278313,2
U0116,BOK_094,3.9030538429864157,3
U0116,BOK_273,3.8790489146071434,4
U0116,BOK_295,3.814844436300063,5
U0116,BOK_238,3.8067752259558816,6
U0116,BOK_101,3.784352525205301,7
U0116,BOK_110,3.7842720497184628,8
U0116,BOK_193,3.779533303373105,9
U0116,BOK_294,3.7565920662827312,10
U0470,BOK_056,4.929410281591283,1
U0470,BOK_117,4.847004051052754,2
U0470,BOK_294,4.809402459007255,3
U0470,BOK_141,4.78513352589367,4
U0470,BOK_110,4.696234273798727,5
U0470,BOK_094,4.656363422537068,6
U0470,BOK_088,4.651414090226389,7
U0470,BOK_237,4.642185907361958,8
U0470,BOK_295,4.622239907693249,9
U0470,BOK_193,4.60532998983302,10
U0029,BOK_295,4.838298606122462,1
U0029,BOK_110,4.7448139394283615,2
U0029,BOK_094,4.698846157257699,3
U0029,BOK_238,4.650733190991826,4
U0029,BOK_237,4.481886248539803,5
U0029,BOK_035,4.478069511673548,6
U0029,BOK_056,4.4737087783657286,7
U0029,BOK_117,4.448741527521852,8
U0029,BOK_009,4.436404774909416,9
U0029,BOK_167,4.426877028716489,10
U0076,BOK_056,4.64802438409865,1
U0076,BOK_110,4.509407645319579,2
U0076,BOK_295,4.507098797994176,3
U0076,BOK_094,4.4848485944758245,4
U0076,BOK_117,4.416934137635231,5
U0076,BOK_238,4.4132469970325,6
U0076,BOK_294,4.392630008890464,7
U0076,BOK_237,4.37955911888094,8
U0076,BOK_009,4.365819192519422,9
U0076,BOK_193,4.29672972788625,10
U0465,BOK_110,4.478047889341372,1
U0465,BOK_094,4.454892629046748,2
U0465,BOK_056,4.389493711579245,3
U0465,BOK_009,4.26155633239109,4
U0465,BOK_295,4.233782581029171,5
U0465,BOK_167,4.2053211385468705,6
U0465,BOK_193,4.195502670354397,7
U0465,BOK_238,4.188620064482437,8
U0465,BOK_141,4.127906826410349,9
U0465,BOK_017,4.11317699783775,10
U0044,BOK_110,4.711358625120761,1
U0044,BOK_295,4.699762512230204,2
U0044,BOK_117,4.57836048563376,3
U0044,BOK_094,4.528266776757864,4
U0044,BOK_056,4.5245393854264515,5
U0044,BOK_101,4.476454030339354,6
U0044,BOK_237,4.439148947230257,7
U0044,BOK_294,4.413035032135687,8
U0044,BOK_133,4.398309038546216,9
U0044,BOK_238,4.388687109691229,10
U0444,BOK_110,4.9504687877472815,1
U0444,BOK_238,4.871318193927949,2
U0444,BOK_295,4.745290230851331,3
U0444,BOK_237,4.725958544676118,4
U0444,BOK_056,4.7040881474255505,5
U0444,BOK_094,4.69336476713258,6
U0444,BOK_214,4.671869339879681,7
U0444,BOK_294,4.661297484587979,8
U0444,BOK_117,4.624409395187874,9
U0444,BOK_101,4.602565425990024,10
U0448,BOK_110,5.0,1
U0448,BOK_295,5.0,2
U0448,BOK_238,5.0,3
U0448,BOK_056,5.0,4
U0448,BOK_141,5.0,5
U0448,BOK_017,4.990215991504582,6
U0448,BOK_035,4.9643705947432295,7
U0448,BOK_294,4.963787865742003,8
U0448,BOK_024,4.9528294823999115,9
U0448,BOK_117,4.940384898638275,10
U0124,BOK_110,5.0,1
U0124,BOK_299,5.0,2
U0124,BOK_237,5.0,3
U0124,BOK_295,5.0,4
U0124,BOK_009,5.0,5
U0124,BOK_294,5.0,6
U0124,BOK_101,5.0,7
U0124,BOK_238,5.0,8
U0124,BOK_167,5.0,9
U0124,BOK_024,5.0,10
U0070,BOK_295,5.0,1
U0070,BOK_056,4.983114653626443,2
U0070,BOK_167,4.919169257986558,3
U0070,BOK_110,4.873120816129811,4
U0070,BOK_017,4.805228449095639,5
U0070,BOK_238,4.764765787389429,6
U0070,BOK_117,4.745619062537313,7
U0070,BOK_294,4.71226183714359,8
U0070,BOK_094,4.642844501596318,9
U0070,BOK_193,4.618517906284367,10
U0165,BOK_295,5.0,1
U0165,BOK_056,4.966922373810333,2
U0165,BOK_110,4.951436560712265,3
U0165,BOK_117,4.8497186539503225,4
U0165,BOK_141,4.755801351127324,5
U0165,BOK_094,4.744732247109379,6
U0165,BOK_294,4.7015060331428975,7
U0165,BOK_193,4.665120724654156,8
U0165,BOK_273,4.614585406477117,9
U0165,BOK_088,4.586282018622138,10
U0299,BOK_056,4.254956741716815,1
U0299,BOK_088,3.990816612272253,2
U0299,BOK_110,3.972186274652466,3
U0299,BOK_117,3.891282006084787,4
U0299,BOK_035,3.8768112787077316,5
U0299,BOK_141,3.818749240442671,6
U0299,BOK_094,3.799915610784244,7
U0299,BOK_273,3.780961542693759,8
U0299,BOK_009,3.7801603583016923,9
U0299,BOK_237,3.77609182439918,10
U0052,BOK_295,4.00455098452304,1
U0052,BOK_110,3.9393843435784692,2
U0052,BOK_056,3.886016156394382,3
U0052,BOK_094,3.7970219652348187,4
U0052,BOK_035,3.7905220780283426,5
U0052,BOK_009,3.775298798863576,6
U0052,BOK_237,3.740911777057921,7
U0052,BOK_117,3.710456470116662,8
U0052,BOK_167,3.6608226956156074,9
U0052,BOK_238,3.604454668014414,10
U0374,BOK_056,4.117205344237362,1
U0374,BOK_117,4.005637853425492,2
U0374,BOK_110,3.98553783336929,3
U0374,BOK_295,3.9735126119884603,4
U0374,BOK_017,3.925277843992508,5
U0374,BOK_094,3.9102791274024393,6
U0374,BOK_101,3.8913978751126606,7
U0374,BOK_141,3.8074124220929653,8
U0374,BOK_273,3.8071319424588577,9
U0374,BOK_294,3.8056230266365887,10
U0464,BOK_094,4.869549076241085,1
U0464,BOK_056,4.786506536279763,2
U0464,BOK_110,4.6837264466216055,3
U0464,BOK_295,4.660146503872676,4
U0464,BOK_117,4.618664057252944,5
U0464,BOK_237,4.589997474983985,6
U0464,BOK_238,4.579989084380129,7
U0464,BOK_167,4.553159700439166,8
U0464,BOK_133,4.545345217571885,9
U0464,BOK_035,4.509279250243488,10
U0403,BOK_238,4.973970299390603,1
U0403,BOK_024,4.892166022021631,2
U0403,BOK_117,4.855414562082732,3
U0403,BOK_167,4.814373620360789,4
U0403,BOK_110,4.8000095037829045,5
U0403,BOK_056,4.730102923496238,6
U0403,BOK_101,4.715168141531445,7
U0403,BOK_017,4.71158832553247,8
U0403,BOK_141,4.706136353192178,9
U0403,BOK_094,4.701840463743714,10
U0185,BOK_295,4.52061377682897,1
U0185,BOK_110,4.460652609451915,2
U0185,BOK_056,4.451215162100589,3
U0185,BOK_117,4.403132866492458,4
U0185,BOK_094,4.317491144070605,5
U0185,BOK_167,4.306399686938907,6
U0185,BOK_141,4.285890441861722,7
U0185,BOK_294,4.284945627216313,8
U0185,BOK_238,4.273674058631589,9
U0185,BOK_101,4.2661326090302,10
U0280,BOK_117,4.725218896954648,1
U0280,BOK_295,4.67688383121749,2
U0280,BOK_056,4.615172572314697,3
U0280,BOK_294,4.530737620235537,4
U0280,BOK_110,4.522277955088475,5
U0280,BOK_009,4.494951810068875,6
U0280,BOK_094,4.477912620570058,7
U0280,BOK_238,4.417875538664138,8
U0280,BOK_017,4.414727802635084,9
U0280,BOK_167,4.405457648562102,10
U0415,BOK_056,5.0,1
U0415,BOK_295,4.943508875306909,2
U0415,BOK_141,4.851304860757359,3
U0415,BOK_273,4.807537865505954,4
U0415,BOK_193,4.803188770883003,5
U0415,BOK_101,4.798774494196297,6
U0415,BOK_009,4.78661582873975,7
U0415,BOK_094,4.784068669162057,8
U0415,BOK_238,4.776248634740132,9
U0415,BOK_088,4.774054256500521,10
U0038,BOK_094,4.6117089589200475,1
U0038,BOK_167,4.590961974834959,2
U0038,BOK_295,4.541759030884827,3
U0038,BOK_110,4.501695266270057,4
U0038,BOK_056,4.436891770011891,5
U0038,BOK_238,4.410536768027882,6
U0038,BOK_009,4.397413044792804,7
U0038,BOK_117,4.361719062521828,8
U0038,BOK_273,4.336436559964117,9
U0038,BOK_299,4.32957608347822,10
U0086,BOK_056,4.761790312196596,1
U0086,BOK_295,4.64954895086906,2
U0086,BOK_110,4.536016285573715,3
U0086,BOK_117,4.501514800987294,4
U0086,BOK_237,4.482384430779769,5
U0086,BOK_167,4.473947397070127,6
U0086,BOK_094,4.47120866087538,7
U0086,BOK_193,4.467838182837999,8
U0086,BOK_294,4.444146031195255,9
U0086,BOK_238,4.434982346972596,10
U0450,BOK_056,4.796594136015264,1
U0450,BOK_294,4.484069128671314,2
U0450,BOK_295,4.459869350771369,3
U0450,BOK_110,4.453602185412151,4
U0450,BOK_009,4.434900033029441,5
U0450,BOK_035,4.371454151240649,6
U0450,BOK_238,4.338785629532683,7
U0450,BOK_094,4.337957008855393,8
U0450,BOK_117,4.332561440484,9
U0450,BOK_088,4.2886386337419085,10
U0099,BOK_295,4.309457420860947,1
U0099,BOK_056,4.182886410329205,2
U0099,BOK_117,4.120181245220682,3
U0099,BOK_141,4.071102612992958,4
U0099,BOK_193,4.062459892188193,5
U0099,BOK_294,4.052092741501328,6
U0099,BOK_009,4.014696607282997,7
U0099,BOK_017,4.008853190741347,8
U0099,BOK_094,4.006451687665102,9
U0099,BOK_110,4.002181064517249,10
U0174,BOK_056,4.814503325929325,1
U0174,BOK_117,4.632078012318562,2
U0174,BOK_110,4.605463327887647,3
U0174,BOK_294,4.554033973434068,4
U0174,BOK_009,4.496282251216291,5
U0174,BOK_295,4.4863857047722435,6
U0174,BOK_141,4.460003188991004,7
U0174,BOK_024,4.442457635222263,8
U0174,BOK_237,4.442052856747071,9
U0174,BOK_035,4.42035426675411,10
U0265,BOK_110,5.0,1
U0265,BOK_056,4.946229046346827,2
U0265,BOK_094,4.82979788922317,3
U0265,BOK_167,4.825494973284577,4
U0265,BOK_238,4.8158960591316236,5
U0265,BOK_294,4.810122097867011,6
U0265,BOK_035,4.714440421379948,7
U0265,BOK_117,4.707202006625914,8
U0265,BOK_295,4.692957069793825,9
U0265,BOK_141,4.686397933693339,10
U0066,BOK_056,4.530851588623626,1
U0066,BOK_024,4.448954727063021,2
U0066,BOK_295,4.428851091991351,3
U0066,BOK_294,4.428843730808022,4
U0066,BOK_009,4.423793207046358,5
U0066,BOK_094,4.423318567338122,6
U0066,BOK_141,4.375659224334332,7
U0066,BOK_110,4.348039401608898,8
U0066,BOK_237,4.309560412409975,9
U0066,BOK_167,4.262615429897698,10
U0406,BOK_110,4.60897327818131,1
U0406,BOK_294,4.4358789291201965,2
U0406,BOK_117,4.424871957282924,3
U0406,BOK_094,4.395691225454114,4
U0406,BOK_167,4.365850944589834,5
U0406,BOK_056,4.349919370353645,6
U0406,BOK_035,4.308410192500278,7
U0406,BOK_009,4.296047478561391,8
U0406,BOK_295,4.288406028346516,9
U0406,BOK_024,4.283951847544987,10
U0393,BOK_295,4.372900351114638,1
U0393,BOK_056,4.252090821417199,2
U0393,BOK_141,4.232889319514736,3
U0393,BOK_294,4.216214590525199,4
U0393,BOK_273,4.201938424460631,5
U0393,BOK_237,4.1995532070753505,6
U0393,BOK_117,4.139487373761876,7
U0393,BOK_110,4.1246313811932716,8
U0393,BOK_238,4.092949554702572,9
U0393,BOK_009,4.088130337980821,10
U0178,BOK_056,4.6357711471309635,1
U0178,BOK_110,4.492784766495183,2
U0178,BOK_117,4.490062184383181,3
U0178,BOK_094,4.483628049072311,4
U0178,BOK_295,4.420132661574267,5
U0178,BOK_017,4.405740157175013,6
U0178,BOK_167,4.394208595477595,7
U0178,BOK_024,4.391720485591399,8
U0178,BOK_294,4.356647000602681,9
U0178,BOK_237,4.316641596364317,10
U0400,BOK_117,5.0,1
U0400,BOK_056,4.963636174155236,2
U0400,BOK_238,4.877691234067813,3
U0400,BOK_101,4.851151712183223,4
U0400,BOK_295,4.841783645001052,5
U0400,BOK_094,4.83515471986142,6
U0400,BOK_141,4.821304856008782,7
U0400,BOK_167,4.801385186689609,8
U0400,BOK_273,4.767321534119026,9
U0400,BOK_088,4.755078551075487,10
U0342,BOK_056,4.79161563002679,1
U0342,BOK_295,4.7561475533667235,2
U0342,BOK_009,4.622455415103122,3
U0342,BOK_133,4.593263948905571,4
U0342,BOK_238,4.5316534760058005,5
U0342,BOK_110,4.530477300042223,6
U0342,BOK_024,4.481083213298349,7
U0342,BOK_017,4.441912889507783,8
U0342,BOK_237,4.394412086530905,9
U0342,BOK_094,4.387453499541641,10
U0432,BOK_110,5.0,1
U0432,BOK_237,5.0,2
U0432,BOK_295,5.0,3
U0432,BOK_009,5.0,4
U0432,BOK_294,5.0,5
U0432,BOK_101,5.0,6
U0432,BOK_273,5.0,7
U0432,BOK_056,5.0,8
U0432,BOK_094,5.0,9
U0432,BOK_117,5.0,10
U0153,BOK_056,4.622691518119065,1
U0153,BOK_295,4.497744090712963,2
U0153,BOK_117,4.360103269320638,3
U0153,BOK_294,4.352597767681387,4
U0153,BOK_238,4.204432292107474,5
U0153,BOK_234,4.198968338080222,6
U0153,BOK_237,4.198392108697389,7
U0153,BOK_009,4.168964169560302,8
U0153,BOK_299,4.148480231851926,9
U0153,BOK_110,4.148144118712704,10
